order_id,user_id,order_date,revenue,status
11731,2656,2024-03-15,16.9,Refunded
5144,667,2024-03-15,17.95,Completed
9082,26,2024-03-15,32.84,Completed
12656,4953,2024-03-15,27.86,Completed
2657,3322,2024-03-15,17.24,Completed
10410,854,2024-03-15,30.88,Completed
4415,2067,2024-03-15,83.6,Completed
1045,87,2024-03-15,165.64,Completed
6500,1016,2024-03-15,14.39,Completed
6347,2883,2024-03-16,19.26,Cancelled
9055,3212,2024-03-16,49.7,Completed
9752,3473,2024-03-16,70.63,Completed
9218,1559,2024-03-16,63.51,Completed
7139,1986,2024-03-16,28.47,Completed
7237,147,2024-03-16,14.11,Completed
5048,2519,2024-03-16,128.16,Completed
3671,324,2024-03-16,19.34,Cancelled
11999,522,2024-03-16,16.37,Cancelled
5719,2784,2024-03-16,133.64,Completed
4008,685,2024-03-16,80.56,Completed
8467,4564,2024-03-16,24.1,Refunded
9425,1784,2024-03-16,26.27,Completed
5431,4840,2024-03-16,43.35,Completed
2639,872,2024-03-16,17.09,Completed
10835,4774,2024-03-16,21.86,Completed
3463,3473,2024-03-16,295.94,Completed
4180,4206,2024-03-16,33.24,Completed
10768,2362,2024-03-16,37.24,Completed
11179,2968,2024-03-16,60.54,Completed
3389,1871,2024-03-16,27.19,Completed
9462,4650,2024-03-16,70.56,Completed
12156,2322,2024-03-16,14.01,Completed
7512,696,2024-03-17,27.13,Completed
1784,2797,2024-03-17,13.07,Completed
1723,596,2024-03-17,36.7,Completed
7732,857,2024-03-17,14.84,Completed
10341,1970,2024-03-17,18.53,Completed
3335,3931,2024-03-17,78.02,Completed
11862,3877,2024-03-17,10.27,Completed
12262,4105,2024-03-17,64.62,Completed
6837,3270,2024-03-17,34.36,Completed
4804,4613,2024-03-17,54.57,Completed
6178,3350,2024-03-17,16.77,Refunded
2420,2443,2024-03-17,19.18,Refunded
12871,2198,2024-03-17,44.14,Refunded
11962,920,2024-03-17,21.44,Completed
6246,688,2024-03-17,272.1,Completed
2957,974,2024-03-17,8.12,Completed
6759,1294,2024-03-17,53.82,Completed
3223,1834,2024-03-17,37.34,Completed
12397,3772,2024-03-17,32.58,Completed
3579,1051,2024-03-18,14.62,Refunded
2054,2814,2024-03-18,9.48,Completed
12779,2990,2024-03-18,22.88,Completed
10656,2783,2024-03-18,19.49,Completed
3777,1948,2024-03-18,29.79,Completed
10467,4959,2024-03-18,64.63,Completed
1896,522,2024-03-18,12.05,Completed
10973,3688,2024-03-18,26.08,Completed
6077,4772,2024-03-18,70.1,Completed
9265,4259,2024-03-18,12.49,Completed
12147,4353,2024-03-18,55.28,Completed
6340,2461,2024-03-18,37.84,Completed
8517,2990,2024-03-18,49.5,Completed
8055,4635,2024-03-18,67.47,Completed
8259,4459,2024-03-18,119.71,Completed
11291,96,2024-03-18,12.39,Completed
11130,4736,2024-03-18,28.06,Refunded
6905,733,2024-03-18,37.03,Completed
9127,1828,2024-03-18,36.57,Completed
10533,411,2024-03-19,47.15,Completed
2088,2243,2024-03-19,33.55,Completed
1115,109,2024-03-19,16.99,Cancelled
7729,1834,2024-03-19,70.92,Completed
3255,4648,2024-03-19,33.33,Completed
9158,1503,2024-03-19,40.65,Completed
6504,2855,2024-03-19,68.59,Completed
4701,1516,2024-03-19,10.68,Completed
3138,2375,2024-03-19,68.74,Completed
8273,4789,2024-03-19,40.4,Completed
8357,2115,2024-03-19,24.65,Completed
12073,4502,2024-03-19,20.76,Completed
3509,257,2024-03-19,13.2,Cancelled
8178,4589,2024-03-19,84.65,Completed
7493,3379,2024-03-19,28.54,Completed
9895,4478,2024-03-19,70.83,Refunded
3764,1067,2024-03-19,34.95,Completed
1531,3195,2024-03-19,25.36,Refunded
9379,4100,2024-03-19,21.96,Completed
7949,996,2024-03-19,40.91,Completed
7395,1541,2024-03-19,12.08,Completed
1031,723,2024-03-19,13.74,Completed
8574,2611,2024-03-20,22.46,Completed
11365,2339,2024-03-20,23.15,Completed
7962,342,2024-03-20,53.97,Cancelled
1325,3074,2024-03-20,14.04,Completed
4078,2067,2024-03-20,16.74,Refunded
4169,833,2024-03-20,31.09,Completed
4057,232,2024-03-20,44.58,Completed
2030,2572,2024-03-20,35.17,Completed
9011,364,2024-03-20,61.99,Completed
8583,4843,2024-03-20,29.91,Completed
6508,1294,2024-03-20,49.91,Cancelled
3864,2186,2024-03-20,22.45,Refunded
11433,699,2024-03-20,33.06,Completed
9708,867,2024-03-20,26.27,Completed
5147,3204,2024-03-20,88.85,Completed
9718,1532,2024-03-20,37.39,Completed
4487,2236,2024-03-20,14.16,Completed
3772,1820,2024-03-20,14.55,Completed
2879,2148,2024-03-20,17.0,Completed
9336,4946,2024-03-20,39.79,Completed
2090,3711,2024-03-20,22.51,Completed
4443,1102,2024-03-20,106.82,Completed
1632,1547,2024-03-20,20.27,Completed
11415,4086,2024-03-20,15.96,Completed
3112,3688,2024-03-20,56.77,Completed
2157,551,2024-03-20,55.84,Refunded
2134,2609,2024-03-20,125.2,Refunded
5777,3913,2024-03-20,51.18,Completed
12551,3376,2024-03-20,19.06,Completed
8186,2730,2024-03-21,31.24,Completed
8182,3555,2024-03-21,45.84,Completed
8288,3457,2024-03-21,35.97,Completed
5698,3227,2024-03-21,26.24,Completed
11399,452,2024-03-21,15.46,Completed
8746,1566,2024-03-21,87.8,Completed
6960,4504,2024-03-21,42.66,Completed
7423,4396,2024-03-21,20.38,Completed
2507,4377,2024-03-21,92.05,Completed
9734,2736,2024-03-21,23.66,Completed
2571,3805,2024-03-21,21.41,Completed
2596,3840,2024-03-21,17.83,Completed
6732,755,2024-03-21,20.03,Refunded
7785,3483,2024-03-21,6.58,Completed
6228,4264,2024-03-21,26.25,Completed
2123,693,2024-03-21,59.0,Completed
10472,4690,2024-03-21,50.65,Completed
3265,1717,2024-03-21,38.7,Completed
12997,2621,2024-03-21,68.84,Completed
1913,1151,2024-03-21,26.57,Refunded
11716,3078,2024-03-21,98.96,Completed
10142,296,2024-03-21,35.17,Completed
4533,4501,2024-03-21,9.95,Completed
12374,2404,2024-03-22,12.04,Refunded
7262,2975,2024-03-22,40.48,Completed
5371,3204,2024-03-22,36.57,Completed
7266,2561,2024-03-22,6.01,Completed
1543,3353,2024-03-22,10.02,Completed
8073,2067,2024-03-22,19.68,Completed
12877,2721,2024-03-22,22.37,Completed
8411,826,2024-03-22,33.97,Completed
9460,4623,2024-03-22,132.75,Completed
7687,2964,2024-03-22,48.45,Refunded
9423,4636,2024-03-22,12.65,Refunded
6409,2475,2024-03-22,116.36,Completed
6365,3368,2024-03-22,50.64,Refunded
11079,3203,2024-03-22,115.16,Completed
3156,121,2024-03-22,22.02,Completed
9546,3457,2024-03-22,26.54,Completed
10461,553,2024-03-22,28.49,Completed
6062,1463,2024-03-22,56.78,Completed
7968,3278,2024-03-22,49.5,Refunded
10022,4293,2024-03-22,86.24,Completed
7840,3040,2024-03-22,55.17,Completed
6947,4603,2024-03-22,13.34,Completed
4999,3599,2024-03-22,10.48,Completed
4346,383,2024-03-22,35.28,Completed
8774,342,2024-03-22,22.97,Completed
11322,3170,2024-03-22,26.69,Completed
6239,3599,2024-03-23,52.37,Completed
4513,1253,2024-03-23,33.5,Completed
1396,2392,2024-03-23,55.52,Completed
11271,4344,2024-03-23,18.07,Completed
9480,1988,2024-03-23,57.94,Cancelled
5574,4464,2024-03-23,56.07,Completed
8355,863,2024-03-23,8.33,Completed
2927,3010,2024-03-23,20.79,Completed
12817,2730,2024-03-23,14.83,Completed
10669,2099,2024-03-23,14.3,Completed
8167,1857,2024-03-23,141.92,Refunded
10716,2051,2024-03-23,13.15,Completed
7744,4026,2024-03-23,24.42,Completed
2152,4991,2024-03-23,44.77,Completed
7706,1367,2024-03-23,17.86,Cancelled
12738,2509,2024-03-23,21.63,Completed
1756,1824,2024-03-23,23.81,Completed
5884,3227,2024-03-23,47.55,Completed
1371,1397,2024-03-23,28.73,Cancelled
11771,311,2024-03-23,14.68,Completed
12760,796,2024-03-23,25.11,Completed
10066,4405,2024-03-23,32.53,Completed
5276,60,2024-03-23,24.05,Completed
4467,4753,2024-03-23,10.15,Completed
7910,2001,2024-03-23,38.02,Refunded
6893,2086,2024-03-23,34.8,Refunded
10463,3355,2024-03-23,10.64,Completed
9172,997,2024-03-23,35.77,Completed
3446,4510,2024-03-23,8.18,Cancelled
3859,3434,2024-03-23,15.72,Refunded
8320,1418,2024-03-24,55.74,Completed
3414,1142,2024-03-24,80.55,Completed
5072,2173,2024-03-24,49.87,Completed
2031,4106,2024-03-24,37.45,Completed
11859,737,2024-03-24,44.92,Completed
4227,1662,2024-03-24,25.08,Refunded
6481,1600,2024-03-24,24.73,Refunded
5152,1895,2024-03-24,33.6,Completed
5164,1525,2024-03-24,14.22,Cancelled
6940,4971,2024-03-24,25.14,Completed
10999,1235,2024-03-24,60.96,Completed
2117,2167,2024-03-24,16.01,Completed
4345,2368,2024-03-24,9.93,Refunded
5744,3148,2024-03-24,41.13,Completed
12595,3884,2024-03-24,223.87,Completed
11891,2289,2024-03-24,30.97,Completed
9640,3417,2024-03-24,42.44,Completed
3249,2258,2024-03-24,119.43,Completed
2531,3626,2024-03-24,236.74,Cancelled
8490,3901,2024-03-24,59.04,Completed
11048,2465,2024-03-24,20.59,Completed
7952,1189,2024-03-24,25.15,Completed
2115,1354,2024-03-24,88.0,Completed
9232,4385,2024-03-24,46.74,Completed
4484,3407,2024-03-24,18.38,Completed
6848,852,2024-03-24,21.8,Completed
9394,4286,2024-03-24,15.52,Refunded
11589,525,2024-03-25,84.27,Cancelled
12505,4344,2024-03-25,37.98,Completed
1835,3558,2024-03-25,23.37,Completed
10485,3441,2024-03-25,50.56,Completed
11593,3311,2024-03-25,18.35,Completed
9206,226,2024-03-25,18.03,Completed
10287,585,2024-03-25,24.5,Completed
1210,935,2024-03-25,7.98,Completed
10980,4048,2024-03-25,119.33,Completed
3381,4878,2024-03-25,21.52,Completed
5441,3727,2024-03-25,54.0,Completed
3092,209,2024-03-25,23.23,Completed
12224,678,2024-03-25,35.2,Completed
6796,162,2024-03-25,23.08,Cancelled
7374,1633,2024-03-25,27.34,Completed
7668,4420,2024-03-25,308.91,Completed
3366,678,2024-03-25,46.31,Completed
1416,2582,2024-03-25,181.25,Completed
7230,2211,2024-03-25,35.55,Completed
7514,1720,2024-03-25,14.66,Completed
9645,2729,2024-03-25,58.1,Refunded
11118,607,2024-03-26,10.86,Completed
1431,978,2024-03-26,6.77,Completed
1155,2558,2024-03-26,43.42,Completed
1166,380,2024-03-26,30.57,Completed
5294,1067,2024-03-26,9.61,Completed
11435,1317,2024-03-26,86.17,Refunded
5262,4625,2024-03-26,11.8,Completed
3327,4210,2024-03-26,61.1,Completed
12128,2236,2024-03-26,24.68,Refunded
12896,3425,2024-03-26,16.09,Completed
3932,104,2024-03-26,38.82,Completed
9649,4011,2024-03-26,91.27,Completed
3237,3447,2024-03-26,126.39,Completed
9229,2540,2024-03-26,15.36,Cancelled
8203,170,2024-03-26,508.17,Completed
2351,2816,2024-03-26,33.13,Cancelled
6486,4235,2024-03-26,27.57,Completed
1086,4378,2024-03-26,77.8,Completed
8265,3483,2024-03-26,19.96,Completed
1397,3506,2024-03-26,41.73,Completed
9776,2109,2024-03-26,38.1,Completed
10518,4197,2024-03-26,38.33,Completed
3059,3634,2024-03-26,14.11,Completed
2227,1199,2024-03-26,8.07,Completed
11943,2993,2024-03-26,11.18,Completed
8356,5000,2024-03-26,82.72,Refunded
2891,548,2024-03-26,5.33,Completed
7333,1161,2024-03-26,49.71,Cancelled
1027,1281,2024-03-26,9.1,Completed
7784,586,2024-03-26,72.08,Completed
6930,2283,2024-03-27,33.92,Completed
2958,2213,2024-03-27,75.49,Completed
1039,2610,2024-03-27,9.38,Refunded
10152,3639,2024-03-27,41.98,Completed
6095,2817,2024-03-27,87.6,Completed
9552,1988,2024-03-27,15.07,Completed
9351,4780,2024-03-27,7.4,Completed
12023,3235,2024-03-27,21.11,Cancelled
8258,1342,2024-03-27,13.46,Completed
3572,4955,2024-03-27,46.41,Refunded
12111,3910,2024-03-27,118.19,Completed
12833,206,2024-03-27,17.47,Completed
5814,3913,2024-03-27,23.97,Completed
5069,3368,2024-03-27,22.86,Completed
8076,2214,2024-03-27,20.02,Completed
9927,3190,2024-03-27,38.83,Completed
1277,1266,2024-03-27,29.72,Completed
3654,4254,2024-03-27,55.81,Completed
3487,4368,2024-03-27,38.47,Completed
3968,3877,2024-03-27,6.08,Completed
12343,572,2024-03-27,125.05,Completed
9903,1046,2024-03-27,40.78,Completed
9901,2736,2024-03-27,99.08,Completed
5750,2415,2024-03-27,11.54,Completed
7960,4756,2024-03-27,33.21,Refunded
7957,3727,2024-03-27,47.45,Completed
3871,2643,2024-03-27,30.5,Completed
8559,1610,2024-03-27,35.72,Completed
9884,1883,2024-03-28,11.54,Completed
7171,1235,2024-03-28,2.85,Completed
11767,411,2024-03-28,21.9,Completed
3515,3725,2024-03-28,60.32,Cancelled
12104,618,2024-03-28,52.54,Completed
5227,1718,2024-03-28,60.68,Completed
10543,2750,2024-03-28,18.32,Completed
1090,497,2024-03-28,109.94,Completed
3175,2420,2024-03-28,35.09,Completed
4658,2256,2024-03-28,78.82,Completed
1177,2207,2024-03-28,24.33,Completed
10388,4830,2024-03-28,38.38,Completed
2873,3720,2024-03-28,15.45,Completed
3053,383,2024-03-28,19.84,Completed
7991,4066,2024-03-28,21.93,Completed
4665,3253,2024-03-28,91.87,Completed
7872,1157,2024-03-28,18.46,Completed
6127,4690,2024-03-28,20.21,Completed
12994,1300,2024-03-28,57.26,Completed
1486,4978,2024-03-28,43.52,Completed
10179,3132,2024-03-29,48.48,Completed
6394,351,2024-03-29,34.43,Completed
5209,3949,2024-03-29,110.56,Completed
10871,4907,2024-03-29,7.67,Completed
8515,4620,2024-03-29,19.78,Completed
12228,3322,2024-03-29,8.48,Completed
6581,2369,2024-03-29,38.95,Completed
1498,4045,2024-03-29,26.35,Completed
10657,2169,2024-03-29,31.45,Completed
6670,1836,2024-03-29,45.02,Completed
12018,1763,2024-03-29,6.75,Refunded
12864,1616,2024-03-29,35.53,Completed
11777,3024,2024-03-29,14.82,Completed
8477,2023,2024-03-29,54.88,Completed
8525,811,2024-03-29,48.35,Refunded
3014,2320,2024-03-29,8.18,Completed
4569,2029,2024-03-29,47.27,Completed
11609,863,2024-03-29,25.0,Completed
12490,160,2024-03-29,46.55,Completed
1771,787,2024-03-29,22.46,Completed
12484,3742,2024-03-29,109.58,Completed
9931,1183,2024-03-29,69.87,Completed
12139,223,2024-03-29,80.39,Completed
1244,854,2024-03-29,5.68,Completed
3128,4574,2024-03-29,12.69,Refunded
3573,4957,2024-03-29,28.98,Completed
9298,2289,2024-03-29,64.34,Completed
11300,3469,2024-03-30,50.85,Completed
10875,527,2024-03-30,17.17,Completed
11426,3029,2024-03-30,34.83,Completed
11199,479,2024-03-30,13.72,Completed
8335,4744,2024-03-30,26.06,Completed
10344,682,2024-03-30,267.19,Completed
6860,2711,2024-03-30,18.78,Completed
4967,2791,2024-03-30,149.4,Completed
7134,3329,2024-03-30,85.25,Completed
12308,596,2024-03-30,17.84,Refunded
7076,4163,2024-03-30,33.25,Completed
7939,607,2024-03-30,17.15,Completed
11284,1159,2024-03-30,41.89,Completed
9162,4115,2024-03-30,38.76,Completed
7875,3982,2024-03-30,110.57,Completed
10957,1736,2024-03-30,35.01,Completed
11248,3599,2024-03-30,65.24,Completed
7676,1395,2024-03-31,20.44,Completed
12767,3288,2024-03-31,64.1,Completed
2843,1376,2024-03-31,68.39,Completed
9268,4092,2024-03-31,124.45,Completed
6194,580,2024-03-31,35.66,Completed
7339,3013,2024-03-31,28.37,Completed
1514,3158,2024-03-31,15.81,Cancelled
5709,1354,2024-03-31,14.67,Completed
2561,3235,2024-03-31,17.33,Completed
1387,4636,2024-03-31,24.5,Completed
4402,2426,2024-03-31,44.64,Completed
9852,1872,2024-03-31,73.15,Cancelled
1719,4729,2024-03-31,78.65,Completed
3613,4563,2024-03-31,31.35,Refunded
6584,3235,2024-03-31,58.44,Completed
1768,1948,2024-03-31,26.13,Completed
9891,2374,2024-03-31,56.71,Completed
11189,1162,2024-03-31,25.46,Completed
3236,4945,2024-03-31,42.05,Completed
1838,4659,2024-03-31,6.48,Completed
4571,4171,2024-03-31,107.98,Completed
11966,771,2024-04-01,90.34,Refunded
6961,3637,2024-04-01,17.93,Refunded
12194,2302,2024-04-01,27.66,Completed
2072,1642,2024-04-01,11.58,Completed
6028,4368,2024-04-01,69.47,Completed
6432,1071,2024-04-01,50.61,Completed
10443,515,2024-04-01,19.71,Completed
5146,3823,2024-04-01,9.18,Completed
11144,952,2024-04-01,16.68,Refunded
5722,1642,2024-04-01,96.24,Completed
6059,3634,2024-04-01,23.5,Completed
9671,4707,2024-04-01,8.25,Completed
11095,427,2024-04-01,48.47,Completed
6341,1367,2024-04-01,32.82,Completed
12695,3174,2024-04-01,95.21,Cancelled
1348,4487,2024-04-01,39.48,Completed
7574,1014,2024-04-01,38.94,Completed
1253,4952,2024-04-01,54.66,Completed
9570,3530,2024-04-01,8.74,Completed
1717,3546,2024-04-01,18.73,Completed
1673,2459,2024-04-01,23.69,Completed
4741,3052,2024-04-01,47.61,Completed
2344,774,2024-04-01,15.34,Completed
1871,3956,2024-04-01,9.36,Cancelled
4833,1688,2024-04-01,26.55,Cancelled
9631,4353,2024-04-01,40.87,Completed
2502,4288,2024-04-01,142.99,Completed
1892,2816,2024-04-01,60.65,Completed
8415,3061,2024-04-01,54.3,Completed
4031,543,2024-04-01,56.81,Completed
10724,4934,2024-04-02,7.27,Completed
12630,3735,2024-04-02,24.8,Completed
9145,2481,2024-04-02,25.6,Completed
11230,4504,2024-04-02,11.96,Completed
8794,3734,2024-04-02,30.97,Completed
1641,466,2024-04-02,8.45,Completed
1088,1324,2024-04-02,12.55,Completed
9166,1350,2024-04-02,56.33,Completed
2477,688,2024-04-02,27.2,Completed
1201,2661,2024-04-02,8.39,Cancelled
10764,4477,2024-04-02,17.68,Completed
8785,821,2024-04-02,20.82,Completed
8004,2667,2024-04-02,66.13,Refunded
1390,341,2024-04-02,65.32,Completed
9239,644,2024-04-02,32.0,Completed
7270,2643,2024-04-02,17.58,Completed
10220,2284,2024-04-02,26.41,Completed
3672,2806,2024-04-02,10.91,Completed
4142,1354,2024-04-02,123.39,Completed
6455,4707,2024-04-02,45.88,Completed
10362,4968,2024-04-02,6.86,Completed
5938,3799,2024-04-02,29.66,Completed
12364,156,2024-04-02,16.9,Completed
10067,1204,2024-04-02,17.05,Completed
9824,537,2024-04-02,12.81,Completed
10294,3669,2024-04-02,34.54,Completed
3205,1192,2024-04-02,58.4,Completed
10597,4577,2024-04-02,44.58,Completed
4310,2736,2024-04-02,8.4,Completed
8642,853,2024-04-03,42.31,Completed
6847,4288,2024-04-03,17.97,Completed
5912,4086,2024-04-03,15.62,Completed
6740,4659,2024-04-03,131.33,Completed
8079,1249,2024-04-03,56.67,Completed
10891,4772,2024-04-03,46.91,Completed
6559,3660,2024-04-03,14.21,Completed
6534,699,2024-04-03,23.54,Completed
7956,4164,2024-04-03,52.28,Completed
1791,4753,2024-04-03,29.43,Completed
11385,1118,2024-04-03,27.65,Completed
10334,774,2024-04-03,42.33,Completed
12890,2604,2024-04-03,72.7,Refunded
7891,4725,2024-04-03,21.6,Completed
10197,2236,2024-04-03,38.49,Completed
7548,2764,2024-04-03,55.09,Completed
4647,2329,2024-04-03,9.61,Completed
12164,2509,2024-04-03,27.96,Completed
10409,3840,2024-04-04,21.76,Refunded
11730,515,2024-04-04,18.12,Completed
9530,1730,2024-04-04,26.88,Completed
10525,3807,2024-04-04,244.6,Refunded
11392,3212,2024-04-04,32.65,Completed
11120,83,2024-04-04,17.53,Completed
12727,693,2024-04-04,9.91,Refunded
7999,1711,2024-04-04,23.01,Completed
4725,3734,2024-04-04,15.66,Refunded
11711,2342,2024-04-04,36.57,Completed
11887,2977,2024-04-04,20.94,Refunded
10741,4622,2024-04-04,49.89,Completed
10494,745,2024-04-04,30.55,Completed
9079,3213,2024-04-04,10.26,Completed
8922,3040,2024-04-04,21.81,Completed
4995,1836,2024-04-04,105.76,Completed
6781,2775,2024-04-04,60.52,Completed
4991,2239,2024-04-04,102.64,Refunded
7795,1420,2024-04-04,23.14,Refunded
11627,2256,2024-04-04,41.2,Completed
8967,4663,2024-04-04,16.1,Completed
12141,888,2024-04-04,95.09,Completed
1185,1955,2024-04-04,27.04,Completed
3713,1504,2024-04-05,23.35,Completed
12686,2664,2024-04-05,21.27,Completed
2185,3083,2024-04-05,31.64,Completed
9960,1650,2024-04-05,93.71,Completed
3033,4162,2024-04-05,53.57,Completed
6377,1459,2024-04-05,51.86,Completed
6366,3489,2024-04-05,146.14,Completed
5872,624,2024-04-05,33.01,Completed
9819,3626,2024-04-05,15.7,Completed
12785,4850,2024-04-05,35.51,Completed
5970,3450,2024-04-05,84.19,Completed
5979,1127,2024-04-05,74.59,Refunded
7892,146,2024-04-05,3.65,Cancelled
3350,143,2024-04-05,10.43,Completed
7825,2505,2024-04-05,16.66,Completed
3219,434,2024-04-05,201.47,Completed
11164,427,2024-04-05,53.16,Completed
7603,4247,2024-04-05,66.79,Completed
9688,478,2024-04-05,12.46,Completed
1545,4957,2024-04-05,47.82,Completed
2877,1541,2024-04-05,27.45,Completed
11406,3951,2024-04-05,94.21,Completed
4103,4012,2024-04-05,78.7,Completed
2827,3546,2024-04-05,47.28,Completed
1203,4726,2024-04-05,25.95,Completed
4811,3780,2024-04-05,84.48,Cancelled
10155,3756,2024-04-05,49.44,Completed
9032,941,2024-04-05,24.42,Completed
2600,261,2024-04-05,17.61,Completed
4308,573,2024-04-05,24.95,Completed
4500,857,2024-04-05,55.12,Completed
10348,3417,2024-04-05,23.59,Completed
9225,2990,2024-04-05,60.72,Completed
1116,4170,2024-04-05,12.27,Completed
11063,556,2024-04-06,95.83,Completed
11327,1424,2024-04-06,8.48,Completed
10618,1423,2024-04-06,34.22,Completed
8836,1515,2024-04-06,57.5,Completed
7153,1732,2024-04-06,13.29,Completed
9504,644,2024-04-06,22.92,Completed
6268,1415,2024-04-06,13.32,Completed
6752,196,2024-04-06,14.58,Completed
2521,642,2024-04-06,28.82,Cancelled
4097,3948,2024-04-06,18.97,Completed
6260,1167,2024-04-06,14.49,Completed
2398,3571,2024-04-06,42.18,Completed
3521,811,2024-04-06,61.18,Completed
6953,3383,2024-04-06,75.44,Completed
2959,2700,2024-04-06,54.21,Completed
11787,3244,2024-04-06,101.16,Refunded
10527,3653,2024-04-06,22.0,Refunded
12009,2505,2024-04-06,21.38,Refunded
5781,1317,2024-04-06,92.63,Completed
9609,3237,2024-04-06,276.69,Completed
7479,2214,2024-04-06,52.36,Completed
8643,2322,2024-04-06,36.25,Completed
10288,4487,2024-04-07,66.2,Completed
8468,2147,2024-04-07,76.72,Cancelled
4505,1042,2024-04-07,16.11,Completed
5177,4570,2024-04-07,32.71,Completed
5598,554,2024-04-07,20.34,Completed
1990,1631,2024-04-07,44.98,Completed
10823,2252,2024-04-07,46.75,Completed
8047,3270,2024-04-07,23.71,Completed
11287,1335,2024-04-07,28.21,Completed
